Date,Total_Sales,Items_Sold,Top_Selling_Item
2023-10-01,250,50,Burger
2023-10-02,320,65,Pizza
2023-10-03,280,55,Sandwich
2023-10-04,200,40,Fries
2023-10-05,350,70,Pasta
2023-10-06,180,36,Soup
2023-10-07,270,54,Burger
2023-10-08,300,60,Pizza
2023-10-09,320,64,Pasta
2023-10-10,280,56,Sandwich
2023-10-11,220,44,Fries
2023-10-12,260,52,Soup
2023-10-13,330,66,Burger
2023-10-14,290,58,Pizza
2023-10-15,310,62,Pasta
2023-10-16,240,48,Sandwich
2023-10-17,260,52,Fries
2023-10-18,280,56,Soup
2023-10-19,340,68,Burger
2023-10-20,370,74,Pizza
2023-10-21,310,62,Pasta
2023-10-22,200,40,Sandwich
2023-10-23,240,48,Fries
2023-10-24,280,56,Soup
2023-10-25,360,72,Burger
2023-10-26,330,66,Pizza
2023-10-27,290,58,Pasta
2023-10-28,270,54,Sandwich
2023-10-29,310,62,Soup
2023-10-30,250,50,Burger
